ad,word,tag
1b167516079153988,цени,O
1b167516079153988,",",O
1b167516079153988,независимо,O
1b167516079153988,от,O
1b167516079153988,промените,O
1b167516079153988,на,O
1b167516079153988,пазара,O
1b167516079153988,и,O
1b167516079153988,цените,O
1b167516079153988,на,O
1b167516079153988,материалните,O
1b167516079153988,до,O
1b167516079153988,завършването,O
1b167516079153988,на,O
1b167516079153988,сградата,O
1b167516079153988,.,O
1b167516079153988,Свободни,O
1b167930519687903,Продава,O
1b167930519687903,апартамент,O
1b167930519687903,на,O
1b167930519687903,ул,O
1b167930519687903,.,B-FAC
1b167930519687903,Княз,I-FAC
1b167930519687903,Борис,I-FAC
1b167930519687903,I,I-FAC
1b167930519687903,.,O
1b167930519687903,ОБЗАВЕДЕН,O
1b167930519687903,апартамент,O
1b167930519687903,",",O
1b167930519687903,подходящ,O
1b167930519687903,и,O
1b167930519687903,за,O
1b167930519687903,инвестиция,O
1b167930519687903,на,O
1b167930519687903,комуникативно,O
1b167930519687903,място,O
1b167930519687903,в,O
1b167930519687903,близост,O
1b167930519687903,до,O
1b167930519687903,институции,O
1b167930519687903,",",O
1b167930519687903,градски,O
1b167930519687903,пътни,O
1b167930519687903,артерии,O
1b167930519687903,",",O
1b167930519687903,спирки,O
1b167930519687903,на,O
1b167930519687903,обществен,O
1b167930519687903,транспорт,O
1b167930519687903,",",O
1b167930519687903,метростанция,O
1b167930519687903,",",O
1b167930519687903,здравни,O
1b167930519687903,заведения,O
1b167930519687903,",",O
1b167930519687903,училища,O
1b167930519687903,.,O
1b167930519687903,Тухлена,O
1b167930519687903,сграда,O
1b167930519687903,на,O
1b167930519687903,ет,O
1b167930519687903,.,O
1b167930519687903,4,B-CARDINAL
1b167930519687903,от,O
1b167930519687903,4,B-CARDINAL
1b167930519687903,без,O
1b167930519687903,асансьор,O
1b167930519687903,;,O
1b167930519687903,Чиста,O
1b167930519687903,площ,O
1b167930519687903,по,O
1b167930519687903,документи,O
1b167930519687903,:,O
1b167930519687903,45,B-QUANTITY
1b167930519687903,кв,I-QUANTITY
1b167930519687903,.,I-QUANTITY
1b167930519687903,м,I-QUANTITY
1b167930519687903,;,O
1b167930519687903,РАЗПРЕДЕЛЕНИЕ,O
1b167930519687903,:,O
1b167930519687903,дневна,O
1b167930519687903,с,O
1b167930519687903,кухня,O
1b167930519687903,и,O
1b167930519687903,излаз,O
1b167930519687903,на,O
1b167930519687903,тераса,O
1b167930519687903,",",O
1b167930519687903,спалня,O
1b167930519687903,",",O
1b167930519687903,баня,O
1b167930519687903,с,O
1b167930519687903,тоалетна,O
1b167930519687903,",",O
1b167930519687903,входно,O
1b167930519687903,антре,O
1b167930519687903,.,O
1b167930519687903,ОТОПЛЕНИЕ,O
1b167930519687903,:,O
1b167930519687903,камина,O
1b167930519687903,на,O
1b167930519687903,твърдо,O
1b167930519687903,гориво,O
1b167930519687903,и,O
1b167930519687903,климатици,O
1b167930519687903,във,O
1b167930519687903,всяко,O
1b167930519687903,помещение,O
1b167930519687903,;,O
1b167930519687903,PVC,O
1b167930519687903,дограма,O
1b167930519687903,;,O
1b167930519687903,ПОДОВИ,O
1b167930519687903,НАСТИЛКИ,O
1b167930519687903,:,O
1b167930519687903,дневна,O
1b167930519687903,",",O
1b167930519687903,спалня,O
1b167930519687903,-,O
1b167930519687903,те,O
1b169383264423782,Продава,O
1b169383264423782,апартамент,O
1b169383264423782,в,O
1b169383264423782,Център,B-LOC
1b169383264423782,.,O
1b169383264423782,www,O
1b169383264423782,.,O
1b169383264423782,almainvest,O
1b169383264423782,.,O
1b169383264423782,bgград,O
1b169383264423782,София,B-GPE
1b169383264423782,",",O
1b169383264423782,ул,B-FAC
1b169383264423782,Васил,I-FAC
1b169383264423782,Петлешков,I-FAC
1b169383264423782,8,B-CARDINAL
1b169383264423782,.,O
1b169383264423782,Апартамент,O
1b169383264423782,4,B-CARDINAL
1b169383264423782,/,O
1b169383264423782,вход,O
1b169383264423782,Б,O
1b169383264423782,/,O
1b169383264423782,ДИРЕКТНО,O
1b169383264423782,ОТ,O
1b169383264423782,ИНВЕСТИТОР,O
1b169383264423782,-,O
1b169383264423782,АЛМА,O
1b169383264423782,ИНВЕСТ,O
1b169383264423782,.,O
1b169383264423782,Цената,O
1b169383264423782,е,O
1b169383264423782,крайна,O
1b169383264423782,",",O
1b169383264423782,без,O
1b169383264423782,инфлационна,O
1b169383264423782,клауза,O
1b169383264423782,.,O
1b169383264423782,Двустаен,O
1b169383264423782,апартамент,O
1b169383264423782,в,O
1b169383264423782,новострояща,O
1b169383264423782,се,O
1b169383264423782,сграда,O
1b169383264423782,ARCH,B-FAC
1b169383264423782,RESIDENCE,I-FAC
1b169383264423782,ул,O
1b169383264423782,.,B-FAC
1b169383264423782,Васил,I-FAC
1b169383264423782,Петлешков,I-FAC
1b169383264423782,8,B-CARDINAL
1b169383264423782,-,O
1b169383264423782,моста,B-FAC
1b169383264423782,Чавдар,I-FAC
1b169383264423782,.,O
1b169383264423782,Метростанция,B-FAC
1b169383264423782,Хаджи,I-FAC
1b169383264423782,Димитър,I-FAC
1b169383264423782,350м,B-CARDINAL
1b169383264423782,.,O
1b169383264423782,Състои,O
1b169383264423782,от,O
1b169383264423782,коридор,O
1b169383264423782,",",O
1b169383264423782,дневна,O
1b169383264423782,с,O
1b169383264423782,кухня,O
1b169383264423782,и,O
1b169383264423782,трапезария,O
1b169383264423782,",",O
1b169383264423782,1,O
1b169383264423782,спалня,O
1b169383264423782,",",O
1b169383264423782,баня,O
1b169383264423782,с,O
1b169383264423782,тоалетна,O
1b169383264423782,",",O
1b169383264423782,склад,O
1b169383264423782,",",O
1b169383264423782,тераса,O
1b169383264423782,.,O
1b169383264423782,Чиста,O
1b169383264423782,жилищна,O
1b169383264423782,площ,O
1b169383264423782,-,O
1b169383264423782,56,B-QUANTITY
1b169383264423782,",",I-QUANTITY
1b169383264423782,10кв,I-QUANTITY
1b169383264423782,.,I-QUANTITY
1b169383264423782,м,I-QUANTITY
1b169383264423782,.,O
1b169383264423782,Издава,O
1b169383264423782,се,O
1b169383264423782,на,O
1b169383264423782,ниво,O
1b169383264423782,-,O
1b169383264423782,финна,O
1b169383264423782,гипсова,O
1b169383264423782,мазилка,O
1b169383264423782,",",O
1b169383264423782,замазка,O
1b169383264423782,с,O
1b169383264423782,изпълнени,O
1b169383264423782,вс,O
1b169502301718823,Продава,O
1b169502301718823,апартамент,O
1b169502301718823,на,O
1b169502301718823,бул,O
1b169502301718823,.,B-FAC
1b169502301718823,Княгиня,I-FAC
1b169502301718823,Мария,I-FAC
1b169502301718823,Луиза,I-FAC
1b169502301718823,.,O
1b169502301718823,ДО,O
1b169502301718823,МЕТРОСТАНЦИЯ,O
1b169502301718823,'МАРИЯ,O
1b169502301718823,ЛУИЗА',O
1b169502301718823,И,O
1b169502301718823,ПЕТА,O
1b169502301718823,ГРАДСКА,O
1b169502301718823,БОЛНИЦА,O
1b169502301718823,.,O
1b169502301718823,ИЗКЛЮЧИТЕЛНО,O
1b169502301718823,ПОДХОДЯЩ,O
1b169502301718823,ЗА,O
1b169502301718823,ОТДАВАНЕ,O
1b169502301718823,ПОД,O
1b169502301718823,НАЕМ,O
1b169502301718823,!,O
1b169502301718823,ОБЗАВЕДЕН,O
1b169502301718823,С,O
1b169502301718823,НОВИ,O
1b169502301718823,МЕБЕЛИ,O
1b169502301718823,И,O
1b169502301718823,БЯЛА,O
1b169502301718823,ТЕХНИКА,O
1b169502301718823,АПАРТАМЕНТ,O
1b169502301718823,",",O
1b169502301718823,В,O
1b169502301718823,РЕНОВИРАНА,O
1b169502301718823,СГРАДА,O
1b169502301718823,.,O
1b169502301718823,Състои,O
1b169502301718823,се,O
1b169502301718823,от,O
1b169502301718823,антре,O
1b169502301718823,",",O
1b169502301718823,дневна,O
1b169502301718823,с,O
1b169502301718823,кухненски,O
1b169502301718823,бокс,O
1b169502301718823,",",O
1b169502301718823,спалня,O
1b169502301718823,и,O
1b169502301718823,баня,O
1b169502301718823,с,O
1b169502301718823,тоалетна,O
1b169502301718823,.,O
1b169502301718823,Отоплението,O
1b169502301718823,е,O
1b169502301718823,с,O
1b169502301718823,електрически,O
1b169502301718823,радиатори,O
1b169502301718823,.,O
1b169502301718823,Застроена,O
1b169502301718823,площ,O
1b169502301718823,-,O
1b169502301718823,32,B-QUANTITY
1b169502301718823,",",I-QUANTITY
1b169502301718823,20кв,I-QUANTITY
1b169502301718823,.,I-QUANTITY
1b169502301718823,м,I-QUANTITY
1b169502301718823,.,O
1b169502301718823,Луксозни,O
1b169502301718823,общи,O
1b169502301718823,части,O
1b169502301718823,на,O
1b169502301718823,сградата,O
1b169502301718823,.,O
1b169502301718823,ИЗКЛЮЧИТЕЛНИ,O
1b169502301718823,ПРАВА,O
1b169502301718823,ЗА,O
1b169502301718823,ПРОДАЖБА,O
1b169502301718823,!,O
1b169502301718823,За,O
1b169502301718823,контакт,O
1b169502301718823,:,O
1b169502301718823,Мирослава,B-PERSON
1b169502301718823,Неделчева,I-PERSON
1b169502301718823,-,O
1b169502301718823,тел,O
1b169502301718823,.,O
1b169502301718823,0894665770,O
1b169502301718823,.,O
1b169600993064094,Продава,O
1b169600993064094,апартамент,O
1b169600993064094,на,O
1b169600993064094,бул,O
1b169600993064094,.,O
1b169600993064094,Македония,B-LOC
1b169600993064094,.,O
1b169600993064094,ТОП,O
1b169600993064094,централна,O
1b169600993064094,локация,O
1b169600993064094,на,O
1b169600993064094,бул,O
1b169600993064094,.,O
1b169600993064094,Македония,B-LOC
1b169600993064094,.,O
1b169600993064094,Има,O
1b169600993064094,инсталиран,O
1b169600993064094,СОТ,O
1b169600993064094,и,O
1b169600993064094,е,O
1b169600993064094,окабелен,O
1b169600993064094,за,O
1b169600993064094,интернет,O
1b169600993064094,.,O
1b169600993064094,Апартаментът,O
1b169600993064094,се,O
1b169600993064094,състои,O
1b169600993064094,от,O
1b169600993064094,спалня,O
1b169600993064094,",",O
1b169600993064094,двоен,O
1b169600993064094,хол,O
1b169600993064094,",",O
1b169600993064094,кухня,O
1b169600993064094,",",O
1b169600993064094,коридор,O
1b169600993064094,",",O
1b169600993064094,баня,O
1b169600993064094,и,O
1b169600993064094,тоалетна,O
1b169600993064094,.,O
1b169600993064094,Има,O
1b169600993064094,балкон,O
1b169600993064094,!,O
1b169600993064094,Обзаведен,O
1b169600993064094,.,O
1b169600993064094,Слънчев,O
1b169600993064094,и,O
1b169600993064094,топъл,O
1b169600993064094,апартамент,O
1b169600993064094,.,O
1b169600993064094,Има,O
1b169600993064094,ТЕЦ,O
1b169600993064094,и,O
1b169600993064094,допълнително,O
1b169600993064094,инсталирани,O
1b169600993064094,бойлер,O
1b169600993064094,и,O
1b169600993064094,климатик,O
1b169600993064094,.,O
1b169600993064094,Има,O
1b169600993064094,изрядни,O
1b169600993064094,документи,O
1b169600993064094,за,O
1b169600993064094,сделка,O
1b169600993064094,.,O
1b169600993064094,За,O
1b169600993064094,директни,O
1b169600993064094,клиенти,O
1b169600993064094,на,O
1b169600993064094,агенцията,O
1b169600993064094,.,O
1b169600993064094,Огледи,O
1b169600993064094,могат,O
1b169600993064094,да,O
1b169600993064094,се,O
1b169600993064094,правят,O
1b169600993064094,и,O
1b169600993064094,в,O
1b169600993064094,почивните,O
1b169600993064094,дни,O
1b169600993064094,.,O
1b169600993064094,За,O
1b169600993064094,контакт,O
1b169600993064094,0988222423,O
1b169134314843965,Продава,O
1b169134314843965,апартамент,O
1b169134314843965,в,O
1b169134314843965,Център,B-FAC
1b169134314843965,.,O
1b169134314843965,ЕРА,B-ORG
1b169134314843965,Голд,I-ORG
1b169134314843965,има,O
1b169134314843965,удоволствието,O
1b169134314843965,да,O
1b169134314843965,Ви,O
1b169134314843965,представи,O
1b169134314843965,голям,O
1b169134314843965,двустаен,O
1b169134314843965,апартамент,O
1b169134314843965,в,O
1b169134314843965,модерна,O
1b169134314843965,жилищна,O
1b169134314843965,сграда,O
1b169134314843965,с,O
1b169134314843965,АКТ,O
1b169134314843965,15,B-CARDINAL
1b169134314843965,",",O
1b169134314843965,разположена,O
1b169134314843965,в,O
1b169134314843965,централната,O
1b169134314843965,част,O
1b169134314843965,на,O
1b169134314843965,столицата,O
1b169134314843965,",",O
1b169134314843965,съчетавайки,O
1b169134314843965,най,O
1b169134314843965,-,O
1b169134314843965,доброто,O
1b169134314843965,от,O
1b169134314843965,градската,O
1b169134314843965,атмосфера,O
1b169134314843965,и,O
1b169134314843965,спокойно,O
1b169134314843965,уединение,O
1b169134314843965,в,O
1b169134314843965,приятна,O
1b169134314843965,и,O
1b169134314843965,добре,O
1b169134314843965,поддържана,O
1b169134314843965,част,O
1b169134314843965,на,O
1b169134314843965,широкия,O
1b169134314843965,център,O
1b169134314843965,.,O
1b169134314843965,Етаж,O
1b169134314843965,:,O
1b169134314843965,3,B-CARDINAL
1b169134314843965,от,O
1b169134314843965,7Тип,B-CARDINAL
1b169134314843965,апартамент,O
1b169134314843965,:,O
1b169134314843965,2,B-CARDINAL
1b169134314843965,стаенЧиста,O
1b169134314843965,площ,O
1b169134314843965,(,O
1b169134314843965,кв,O
1b169134314843965,.,O
1b169134314843965,м,O
1b169134314843965,.,O
1b169134314843965,),O
1b169134314843965,:,O
1b169134314843965,79,B-CARDINAL
1b169134314843965,",",B-CARDINAL
1b169134314843965,66Общи,B-CARDINAL
1b169134314843965,части,O
1b169134314843965,(,O
1b169134314843965,кв,O
1b169134314843965,.,O
1b169134314843965,м,O
1b169134314843965,.,O
1b169134314843965,),O
1b169134314843965,:,O
1b169134314843965,14,B-CARDINAL
1b169134314843965,",",B-CARDINAL
1b169134314843965,49Обща,B-CARDINAL
1b169134314843965,площ,O
1b169134314843965,(,O
1b169134314843965,кв,O
1b169134314843965,.,O
1b169134314843965,м,O
1b169134314843965,.,O
1b169134314843965,),O
1b169134314843965,:,O
1b169134314843965,94,B-CARDINAL
1b169134314843965,",",B-CARDINAL
1b169134314843965,15Мазе,B-CARDINAL
1b169134314843965,:,O
1b169134314843965,НеРазполагаме,O
1b169134314843965,със,O
1b169134314843965,същия,O
1b169134314843965,апартамент,O
1b169134314843965,на,O
1b169134314843965,4,B-CARDINAL
1b169134314843965,-,O
1b169134314843965,ти,B-CARDINAL
1b169134314843965,етаж,O
1b169134314843965,на,O
1b169134314843965,цена,O
1b169134314843965,от,O
1b169134314843965,183,B-CARDINAL
1b169134314843965,593,B-CARDINAL
1b169134314843965,.,O
1b169134314843965,Подземно,O
